Time,Download (B),Total (B)
2017/05/01 02:00:00.000000 +00:00,131492.9778,136531.6267
2017/05/01 06:00:00.000000 +00:00,17878.47111,20443.59111
2017/05/01 10:00:00.000000 +00:00,302985.6711,386670.3644
2017/05/01 14:00:00.000000 +00:00,904921.3156,1302501.831
2017/05/01 18:00:00.000000 +00:00,155839.7156,183331.84
2017/05/01 22:00:00.000000 +00:00,1752238.649,1794897.351
2017/05/02 02:00:00.000000 +00:00,6612.764444,7555.982222
2017/05/02 06:00:00.000000 +00:00,180588.6578,187748.6933
2017/05/02 10:00:00.000000 +00:00,1306046.009,1584486.4
2017/05/02 14:00:00.000000 +00:00,847427.1289,1297008.64
2017/05/02 18:00:00.000000 +00:00,1681619.058,1878483.058
2017/05/02 22:00:00.000000 +00:00,493791.0044,543588.1244
2017/05/03 02:00:00.000000 +00:00,225771.52,234709.9022
2017/05/03 06:00:00.000000 +00:00,4096.568889,4573.866667
2017/05/03 10:00:00.000000 +00:00,278242.9867,419990.1867
2017/05/03 14:00:00.000000 +00:00,1318012.018,2069174.044
2017/05/03 18:00:00.000000 +00:00,1855278.08,2058882.276
2017/05/03 22:00:00.000000 +00:00,155942.1156,167392.1422
2017/05/04 02:00:00.000000 +00:00,962.56,1228.231111
2017/05/04 06:00:00.000000 +00:00,49651.48444,53020.44444
2017/05/04 10:00:00.000000 +00:00,334842.88,420626.2044
2017/05/04 14:00:00.000000 +00:00,2193915.449,2375413.76
2017/05/04 18:00:00.000000 +00:00,958809.8844,1106655.573
2017/05/04 22:00:00.000000 +00:00,18517.90222,19515.73333
2017/05/05 02:00:00.000000 +00:00,104884.3378,108875.6622
2017/05/05 06:00:00.000000 +00:00,10443.66222,11681.56444
2017/05/05 10:00:00.000000 +00:00,231705.6,262626.4178
2017/05/05 14:00:00.000000 +00:00,678000.0711,751107.9822
2017/05/05 18:00:00.000000 +00:00,1137489.351,1499164.444
2017/05/05 22:00:00.000000 +00:00,332234.5244,643893.4756
2017/05/06 02:00:00.000000 +00:00,159818.5244,252307.3422
2017/05/06 06:00:00.000000 +00:00,325.4044444,426.0977778
2017/05/06 10:00:00.000000 +00:00,108236.2311,118673.0667
2017/05/06 14:00:00.000000 +00:00,590643.7689,645396.48
2017/05/06 18:00:00.000000 +00:00,2094674.489,2253669.262
2017/05/06 22:00:00.000000 +00:00,536387.1289,607073.28
2017/05/07 02:00:00.000000 +00:00,328358.6844,339928.1778
2017/05/07 06:00:00.000000 +00:00,176362.3822,183462.1156
2017/05/07 10:00:00.000000 +00:00,294695.8222,396306.7733
2017/05/07 14:00:00.000000 +00:00,1277310.862,1451651.982
2017/05/07 18:00:00.000000 +00:00,1551751.396,1764518.116
2017/05/07 22:00:00.000000 +00:00,500044.8,549790.72
2017/05/08 02:00:00.000000 +00:00,337.3511111,488.1066667
2017/05/08 06:00:00.000000 +00:00,201436.7289,207325.8667
2017/05/08 10:00:00.000000 +00:00,164404.9067,174016.8533
2017/05/08 14:00:00.000000 +00:00,602193.92,810810.5956
2017/05/08 18:00:00.000000 +00:00,593614.5067,629249.7067
2017/05/08 22:00:00.000000 +00:00,42990.93333,45666.98667
2017/05/09 02:00:00.000000 +00:00,2027.52,2562.844444
2017/05/09 06:00:00.000000 +00:00,13403.02222,14096.49778
2017/05/09 10:00:00.000000 +00:00,156475.1644,191779.84
2017/05/09 14:00:00.000000 +00:00,536564.6222,648641.9911
2017/05/09 18:00:00.000000 +00:00,1120527.929,1236462.933
2017/05/09 22:00:00.000000 +00:00,219548.4444,250184.8178
2017/05/10 02:00:00.000000 +00:00,4637.582222,5163.235556
2017/05/10 06:00:00.000000 +00:00,6489.884444,7018.951111
2017/05/10 10:00:00.000000 +00:00,368720.7822,410657.5644
2017/05/10 14:00:00.000000 +00:00,1126646.898,1294517.476
2017/05/10 18:00:00.000000 +00:00,1203667.058,1483113.813
2017/05/10 22:00:00.000000 +00:00,508937.6711,838625.8489
2017/05/11 02:00:00.000000 +00:00,44594.06222,46015.14667
2017/05/11 06:00:00.000000 +00:00,21597.29778,23147.52
2017/05/11 10:00:00.000000 +00:00,150547.9111,315880.6756
2017/05/11 14:00:00.000000 +00:00,694308.9778,779595.0933
2017/05/11 18:00:00.000000 +00:00,418685.7244,490934.6133
2017/05/11 22:00:00.000000 +00:00,96939.23556,115115.8044
2017/05/12 02:00:00.000000 +00:00,57380.97778,92064.99556
2017/05/12 06:00:00.000000 +00:00,56001.42222,59295.28889
2017/05/12 10:00:00.000000 +00:00,45806.93333,50397.86667
2017/05/12 14:00:00.000000 +00:00,659591.9644,707694.9333
2017/05/12 18:00:00.000000 +00:00,563181.2267,629242.3111
2017/05/12 22:00:00.000000 +00:00,71648.14222,82058.24
2017/05/13 02:00:00.000000 +00:00,9647.217778,10494.86222
2017/05/13 06:00:00.000000 +00:00,17376.14222,19066.31111
2017/05/13 10:00:00.000000 +00:00,56213.04889,62648.32
2017/05/13 14:00:00.000000 +00:00,783169.4222,1035909.12
2017/05/13 18:00:00.000000 +00:00,1314648.178,1801713.209
2017/05/13 22:00:00.000000 +00:00,810496,1027952.64
2017/05/14 02:00:00.000000 +00:00,44860.30222,50449.63556
2017/05/14 06:00:00.000000 +00:00,539811.84,540840.3911
2017/05/14 10:00:00.000000 +00:00,98461.01333,141392.2133
2017/05/14 14:00:00.000000 +00:00,1655816.533,2201853.156
2017/05/14 18:00:00.000000 +00:00,926408.2489,1149098.098
2017/05/14 22:00:00.000000 +00:00,1052888.178,1202699.947
2017/05/15 02:00:00.000000 +00:00,11.37777778,15.36
2017/05/15 06:00:00.000000 +00:00,113222.5422,118124.0889
2017/05/15 10:00:00.000000 +00:00,167034.3111,190142.5778
2017/05/15 14:00:00.000000 +00:00,1940596.053,2247839.289
2017/05/15 18:00:00.000000 +00:00,1239041.707,1469070.791
2017/05/15 22:00:00.000000 +00:00,611054.3644,665341.7244
2017/05/16 02:00:00.000000 +00:00,14507.80444,16975.64444
2017/05/16 06:00:00.000000 +00:00,54831.21778,59008
2017/05/16 10:00:00.000000 +00:00,650040.32,768052.3378
2017/05/16 14:00:00.000000 +00:00,1598655.147,1878683.307
2017/05/16 18:00:00.000000 +00:00,1137937.636,1709392.213
2017/05/16 22:00:00.000000 +00:00,298329.3156,339552.7111
2017/05/17 02:00:00.000000 +00:00,320466.4889,329613.0844
2017/05/17 06:00:00.000000 +00:00,25783.18222,26515.91111
2017/05/17 10:00:00.000000 +00:00,281733.12,310415.36
2017/05/17 14:00:00.000000 +00:00,2218238.293,2311632.782
2017/05/17 18:00:00.000000 +00:00,1100358.542,1183256.462
2017/05/17 22:00:00.000000 +00:00,421973.3333,596231.3956
2017/05/18 02:00:00.000000 +00:00,559474.3467,1051723.093
2017/05/18 06:00:00.000000 +00:00,2573.653333,3107.84
2017/05/18 10:00:00.000000 +00:00,688767.4311,865815.3244
2017/05/18 14:00:00.000000 +00:00,2151046.258,2585255.253
2017/05/18 18:00:00.000000 +00:00,1824114.347,2136569.742
2017/05/18 22:00:00.000000 +00:00,362895.9289,396210.6311
2017/05/19 02:00:00.000000 +00:00,8099.84,8657.351111
2017/05/19 06:00:00.000000 +00:00,50355.76889,52720.64
2017/05/19 10:00:00.000000 +00:00,243020.2311,341811.2
2017/05/19 14:00:00.000000 +00:00,1775083.52,1891840.569
2017/05/19 18:00:00.000000 +00:00,1188776.391,1404618.524
2017/05/19 22:00:00.000000 +00:00,1440475.022,2026594.987
2017/05/20 02:00:00.000000 +00:00,10062.50667,10618.88
2017/05/20 06:00:00.000000 +00:00,42548.33778,44503.60889
2017/05/20 10:00:00.000000 +00:00,298725.8311,405797.5467
2017/05/20 14:00:00.000000 +00:00,1115935.289,1659806.151
2017/05/20 18:00:00.000000 +00:00,532482.8444,1533244.302
2017/05/20 22:00:00.000000 +00:00,236417.7067,283656.5333
2017/05/21 02:00:00.000000 +00:00,49530.88,53515.37778
2017/05/21 06:00:00.000000 +00:00,48983.60889,51502.08
2017/05/21 10:00:00.000000 +00:00,175301.9733,396188.4444
2017/05/21 14:00:00.000000 +00:00,2734322.916,2966385.209
2017/05/21 18:00:00.000000 +00:00,704576.2844,907289.6
2017/05/21 22:00:00.000000 +00:00,404184.7467,423971.2711
2017/05/22 02:00:00.000000 +00:00,62234.16889,65000.67556
2017/05/22 06:00:00.000000 +00:00,351315.6267,358923.9467
2017/05/22 10:00:00.000000 +00:00,459048.3911,496335.0756
2017/05/22 14:00:00.000000 +00:00,1915900.587,2102976.853
2017/05/22 18:00:00.000000 +00:00,417689.6,555232.1422
2017/05/22 22:00:00.000000 +00:00,393907.7689,604838.1156
2017/05/23 02:00:00.000000 +00:00,286941.8667,639102.2933
2017/05/23 06:00:00.000000 +00:00,619273.1022,640184.32
2017/05/23 10:00:00.000000 +00:00,240332.2311,275041.28
2017/05/23 14:00:00.000000 +00:00,596417.4222,677497.1733
2017/05/23 18:00:00.000000 +00:00,637147.5911,688501.1911
2017/05/23 22:00:00.000000 +00:00,279217.4933,289997.9378
2017/05/24 02:00:00.000000 +00:00,53282.13333,55840.42667
2017/05/24 06:00:00.000000 +00:00,133275.3067,138873.1733
2017/05/24 10:00:00.000000 +00:00,321198.08,341916.4444
2017/05/24 14:00:00.000000 +00:00,1469793.849,1590375.538
2017/05/24 18:00:00.000000 +00:00,412539.4489,643674.4533
2017/05/24 22:00:00.000000 +00:00,123101.8667,133116.5867
2017/05/25 02:00:00.000000 +00:00,12164.55111,14297.31556
2017/05/25 06:00:00.000000 +00:00,395.9466667,580.2666667
2017/05/25 10:00:00.000000 +00:00,378283.8044,441004.9422
2017/05/25 14:00:00.000000 +00:00,838959.7867,1034709.333
2017/05/25 18:00:00.000000 +00:00,910253.5111,987779.4133
2017/05/25 22:00:00.000000 +00:00,414457.1733,487224.32
2017/05/26 02:00:00.000000 +00:00,176696.32,181656.4622
2017/05/26 06:00:00.000000 +00:00,224372.0533,230382.3644
2017/05/26 10:00:00.000000 +00:00,322827.3778,355380.3378
2017/05/26 14:00:00.000000 +00:00,1994165.476,2231842.133
2017/05/26 18:00:00.000000 +00:00,1921578.667,2423986.062
2017/05/26 22:00:00.000000 +00:00,911606.3289,1290424.889
2017/05/27 02:00:00.000000 +00:00,31020.94222,33071.78667
2017/05/27 06:00:00.000000 +00:00,551463.8222,564225.7067
2017/05/27 10:00:00.000000 +00:00,190851.4133,335271.2533
2017/05/27 14:00:00.000000 +00:00,528861.8667,611189.76
2017/05/27 18:00:00.000000 +00:00,638875.3067,821139.3422
2017/05/27 22:00:00.000000 +00:00,645712.2133,1230797.369
2017/05/28 02:00:00.000000 +00:00,104623.2178,112065.9911
2017/05/28 06:00:00.000000 +00:00,34313.67111,41571.55556
2017/05/28 10:00:00.000000 +00:00,460120.7467,534051.84
2017/05/28 14:00:00.000000 +00:00,354466.7022,555717.9733
2017/05/28 18:00:00.000000 +00:00,612170.5244,698057.3867
2017/05/28 22:00:00.000000 +00:00,109204.48,120530.4889
2017/05/29 02:00:00.000000 +00:00,2628.835556,3224.462222
2017/05/29 06:00:00.000000 +00:00,664271.0756,683179.2356
2017/05/29 10:00:00.000000 +00:00,248416.7111,462681.8844
2017/05/29 14:00:00.000000 +00:00,1409978.027,1663453.867
2017/05/29 18:00:00.000000 +00:00,810018.1333,992540.4444
2017/05/29 22:00:00.000000 +00:00,156234.5244,203715.1289
2017/05/30 02:00:00.000000 +00:00,27704.32,29788.72889
2017/05/30 06:00:00.000000 +00:00,227471.36,234380.5156
2017/05/30 10:00:00.000000 +00:00,514960.4978,570981.8311
2017/05/30 14:00:00.000000 +00:00,921779.2,1009514.382
2017/05/30 18:00:00.000000 +00:00,904750.08,1124222.293
2017/05/30 22:00:00.000000 +00:00,301132.8,321912.6044
2017/05/31 02:00:00.000000 +00:00,7748.266667,8254.008889
2017/05/31 06:00:00.000000 +00:00,661.6177778,884.0533333
2017/05/31 10:00:00.000000 +00:00,455173.6889,505951.5733
2017/05/31 14:00:00.000000 +00:00,1112440.036,1251037.298
2017/05/31 18:00:00.000000 +00:00,797401.8844,911213.7956
2017/05/31 22:00:00.000000 +00:00,577793.7067,632967.3956
2017/06/01 02:00:00.000000 +00:00,182382.9333,205949.1556
2017/06/01 06:00:00.000000 +00:00,5900.515556,7135.004444
2017/06/01 10:00:00.000000 +00:00,449107.0578,557378.56
2017/06/01 14:00:00.000000 +00:00,1527742.009,2611769.458
2017/06/01 18:00:00.000000 +00:00,1770641.636,2058695.68
2017/06/01 22:00:00.000000 +00:00,1717242.311,1950811.591
2017/06/02 02:00:00.000000 +00:00,97563.30667,102274.2756
2017/06/02 06:00:00.000000 +00:00,4463.502222,4904.96
2017/06/02 10:00:00.000000 +00:00,1134372.978,1272875.236
2017/06/02 14:00:00.000000 +00:00,1238834.631,1500109.938
2017/06/02 18:00:00.000000 +00:00,2102553.031,2817514.382
2017/06/02 22:00:00.000000 +00:00,728927.0044,1278336
2017/06/03 02:00:00.000000 +00:00,106028.3733,112580.2667
2017/06/03 06:00:00.000000 +00:00,7995.733333,8875.235556
2017/06/03 10:00:00.000000 +00:00,615863.1822,770299.4489
2017/06/03 14:00:00.000000 +00:00,922663.2533,1183981.796
2017/06/03 18:00:00.000000 +00:00,942107.3067,1181950.862
2017/06/03 22:00:00.000000 +00:00,750288.7822,1003931.307
2017/06/04 02:00:00.000000 +00:00,38669.65333,45731.84
2017/06/04 06:00:00.000000 +00:00,136849.6356,140953.6
2017/06/04 10:00:00.000000 +00:00,98447.92889,108712.3911
2017/06/04 14:00:00.000000 +00:00,835511.7511,1504273.636
2017/06/04 18:00:00.000000 +00:00,1666129.92,2337647.502
2017/06/04 22:00:00.000000 +00:00,1714155.52,1801657.458
2017/06/05 02:00:00.000000 +00:00,9514.097778,10258.20444
2017/06/05 06:00:00.000000 +00:00,944.9244444,1244.728889
2017/06/05 10:00:00.000000 +00:00,358782.8622,385921.7067
2017/06/05 14:00:00.000000 +00:00,737411.9822,791805.7244
2017/06/05 18:00:00.000000 +00:00,1129641.529,1433205.191
2017/06/05 22:00:00.000000 +00:00,531580.5867,558097.6356
2017/06/06 02:00:00.000000 +00:00,4076.657778,4651.235556
2017/06/06 06:00:00.000000 +00:00,50257.35111,53399.32444
2017/06/06 10:00:00.000000 +00:00,263850.0978,315529.1022
2017/06/06 14:00:00.000000 +00:00,1430741.902,1717205.333
2017/06/06 18:00:00.000000 +00:00,664367.7867,1082398.72
2017/06/06 22:00:00.000000 +00:00,406560.4267,657144.6044
2017/06/07 02:00:00.000000 +00:00,15711.57333,16580.26667
2017/06/07 06:00:00.000000 +00:00,23018.95111,25080.03556
2017/06/07 10:00:00.000000 +00:00,220879.6444,264056.6044
2017/06/07 14:00:00.000000 +00:00,1979746.418,2444898.418
2017/06/07 18:00:00.000000 +00:00,1642082.418,2111297.991
2017/06/07 22:00:00.000000 +00:00,94510.08,101968.7822
2017/06/08 02:00:00.000000 +00:00,149765.12,154861.7956
2017/06/08 06:00:00.000000 +00:00,5610.382222,7744.853333
2017/06/08 10:00:00.000000 +00:00,634043.7333,701164.0889
2017/06/08 14:00:00.000000 +00:00,589416.1067,674582.7556
2017/06/08 18:00:00.000000 +00:00,617701.2622,796781.7956
2017/06/08 22:00:00.000000 +00:00,568045.2267,660955.5911
2017/06/09 02:00:00.000000 +00:00,26306.56,38223.64444
2017/06/09 06:00:00.000000 +00:00,229927.8222,235943.2533
2017/06/09 10:00:00.000000 +00:00,337766.9689,404629.6178
2017/06/09 14:00:00.000000 +00:00,1345308.444,1580623.644
2017/06/09 18:00:00.000000 +00:00,324796.8711,858125.0844
2017/06/09 22:00:00.000000 +00:00,689226.5244,898850.7022
2017/06/10 02:00:00.000000 +00:00,113240.1778,126623.8578
2017/06/10 06:00:00.000000 +00:00,3081.671111,3775.715556
2017/06/10 10:00:00.000000 +00:00,141467.3067,168977.0667
2017/06/10 14:00:00.000000 +00:00,449124.6933,481569.5644
2017/06/10 18:00:00.000000 +00:00,409515.2356,550204.3022
2017/06/10 22:00:00.000000 +00:00,705322.0978,837645.0844
2017/06/11 02:00:00.000000 +00:00,12333.51111,13201.63556
2017/06/11 06:00:00.000000 +00:00,165290.6667,184928.1422
2017/06/11 10:00:00.000000 +00:00,10808.88889,12472.32
2017/06/11 14:00:00.000000 +00:00,6409.671111,8283.591111
2017/06/11 18:00:00.000000 +00:00,162830.7911,815365.12
2017/06/11 22:00:00.000000 +00:00,520143.0756,960852.1956
2017/06/12 02:00:00.000000 +00:00,10600.67556,12585.52889
2017/06/12 06:00:00.000000 +00:00,0,0.568888889
2017/06/12 10:00:00.000000 +00:00,294643.4844,309932.9422
2017/06/12 14:00:00.000000 +00:00,375530.9511,410060.2311
2017/06/12 18:00:00.000000 +00:00,29915.59111,32990.43556
2017/06/12 22:00:00.000000 +00:00,509389.9378,533415.2533
2017/06/13 02:00:00.000000 +00:00,11796.48,13730.13333
2017/06/13 06:00:00.000000 +00:00,6621.866667,6970.595556
2017/06/13 10:00:00.000000 +00:00,676606.8622,789180.3022
2017/06/13 14:00:00.000000 +00:00,1125616.071,1178402.702
2017/06/13 18:00:00.000000 +00:00,971766.8978,1023710.436
2017/06/13 22:00:00.000000 +00:00,431949.9378,526214.8267
2017/06/14 02:00:00.000000 +00:00,3387.164444,4022.613333
2017/06/14 06:00:00.000000 +00:00,3741.013333,4512.995556
2017/06/14 10:00:00.000000 +00:00,317787.0222,356783.2178
2017/06/14 14:00:00.000000 +00:00,573867.2356,655748.5511
2017/06/14 18:00:00.000000 +00:00,752352.7111,1071340.658
2017/06/14 22:00:00.000000 +00:00,606951.5378,1338284.373
2017/06/15 02:00:00.000000 +00:00,132910.6489,138456.1778
2017/06/15 06:00:00.000000 +00:00,7558.257778,8144.213333
2017/06/15 10:00:00.000000 +00:00,375414.8978,454233.8844
2017/06/15 14:00:00.000000 +00:00,1238753.28,1743384.462
2017/06/15 18:00:00.000000 +00:00,424527.6444,474433.9911
2017/06/15 22:00:00.000000 +00:00,320845.9378,351887.36
2017/06/16 02:00:00.000000 +00:00,9722.311111,11142.82667
2017/06/16 06:00:00.000000 +00:00,19259.16444,20615.96444
2017/06/16 10:00:00.000000 +00:00,570206.4356,736927.8578
2017/06/16 14:00:00.000000 +00:00,1066722.418,1176380.302
2017/06/16 18:00:00.000000 +00:00,479529.5289,576932.9778
2017/06/16 22:00:00.000000 +00:00,338294.3289,382613.0489
2017/06/17 02:00:00.000000 +00:00,261806.6489,368749.2267
2017/06/17 06:00:00.000000 +00:00,21697.42222,29931.52
2017/06/17 10:00:00.000000 +00:00,211828.6222,250131.9111
2017/06/17 14:00:00.000000 +00:00,1098336.142,1422372.409
2017/06/17 18:00:00.000000 +00:00,1615033.458,1729373.867
2017/06/17 22:00:00.000000 +00:00,2497767.538,2701826.276
2017/06/18 02:00:00.000000 +00:00,276860.5867,290409.2444
2017/06/18 06:00:00.000000 +00:00,55480.32,57256.96
2017/06/18 10:00:00.000000 +00:00,467002.0267,489457.7778
2017/06/18 14:00:00.000000 +00:00,1152280.462,1360960.284
2017/06/18 18:00:00.000000 +00:00,304456.2489,342134.8978
2017/06/18 22:00:00.000000 +00:00,403840.5689,418801.7778
2017/06/19 02:00:00.000000 +00:00,3663.075556,4141.511111
2017/06/19 06:00:00.000000 +00:00,4.551111111,11.94666667
2017/06/19 10:00:00.000000 +00:00,603431.2533,695529.2444
2017/06/19 14:00:00.000000 +00:00,1130539.236,1256650.524
2017/06/19 18:00:00.000000 +00:00,1028140.373,1188082.916
2017/06/19 22:00:00.000000 +00:00,499093.6178,554049.9911
2017/06/20 02:00:00.000000 +00:00,15.36,27.87555556
2017/06/20 06:00:00.000000 +00:00,337.3511111,522.24
2017/06/20 10:00:00.000000 +00:00,487815.3956,579962.3111
2017/06/20 14:00:00.000000 +00:00,1190195.769,1316161.422
2017/06/20 18:00:00.000000 +00:00,1104705.422,1791641.031
2017/06/20 22:00:00.000000 +00:00,1949587.911,2726208.284
2017/06/21 02:00:00.000000 +00:00,18663.53778,106913.5644
2017/06/21 06:00:00.000000 +00:00,215.6088889,372.0533333
2017/06/21 10:00:00.000000 +00:00,421186.56,564322.9867
2017/06/21 14:00:00.000000 +00:00,1233085.44,1623222.613
2017/06/21 18:00:00.000000 +00:00,717135.6444,789894.2578
2017/06/21 22:00:00.000000 +00:00,456986.1689,711150.9333
2017/06/22 02:00:00.000000 +00:00,85395.34222,92828.44444
2017/06/22 06:00:00.000000 +00:00,388586.9511,400237.2267
2017/06/22 10:00:00.000000 +00:00,237579.9467,261107.4844
2017/06/22 14:00:00.000000 +00:00,1288502.613,1879841.564
2017/06/22 18:00:00.000000 +00:00,1205461.333,1294936.747
2017/06/22 22:00:00.000000 +00:00,256480.7111,432788.48
2017/06/23 02:00:00.000000 +00:00,288051.2,298270.72
2017/06/23 06:00:00.000000 +00:00,27796.48,29197.08444
2017/06/23 10:00:00.000000 +00:00,600768.2844,691571.4844
2017/06/23 14:00:00.000000 +00:00,1260064.996,1474821.12
2017/06/23 18:00:00.000000 +00:00,1383852.373,1621261.084
2017/06/23 22:00:00.000000 +00:00,329866.8089,488760.8889
2017/06/24 02:00:00.000000 +00:00,36127.28889,39709.58222
2017/06/24 06:00:00.000000 +00:00,7.964444444,20.48
2017/06/24 10:00:00.000000 +00:00,468494.7911,529332.3378
2017/06/24 14:00:00.000000 +00:00,656618.3822,1043479.893
2017/06/24 18:00:00.000000 +00:00,2779385.173,3561370.738
2017/06/24 22:00:00.000000 +00:00,1398311.253,1814352.213
2017/06/25 02:00:00.000000 +00:00,57768.39111,79439.64444
2017/06/25 06:00:00.000000 +00:00,359389.8667,382528.2844
2017/06/25 10:00:00.000000 +00:00,911610.3111,947416.7467
2017/06/25 14:00:00.000000 +00:00,499254.6133,1052146.916
2017/06/25 18:00:00.000000 +00:00,658176.5689,820881.0667
2017/06/25 22:00:00.000000 +00:00,970155.2356,1088321.991
2017/06/26 02:00:00.000000 +00:00,5123.982222,136556.6578
2017/06/26 06:00:00.000000 +00:00,2579.342222,35498.66667
2017/06/26 10:00:00.000000 +00:00,494433.8489,516564.1956
2017/06/26 14:00:00.000000 +00:00,1440098.418,1573866.382
2017/06/26 18:00:00.000000 +00:00,1124215.467,1326125.511
2017/06/26 22:00:00.000000 +00:00,456149.3333,476870.5422
2017/06/27 02:00:00.000000 +00:00,38702.08,41649.49333
2017/06/27 06:00:00.000000 +00:00,70862.50667,73458.91556
2017/06/27 10:00:00.000000 +00:00,892331.2356,1071047.111
2017/06/27 14:00:00.000000 +00:00,952060.0178,1082804.338
2017/06/27 18:00:00.000000 +00:00,1711580.16,1962968.747
2017/06/27 22:00:00.000000 +00:00,321814.1867,355984.4978
2017/06/28 02:00:00.000000 +00:00,23894.47111,29421.79556
2017/06/28 06:00:00.000000 +00:00,4329.813333,15845.26222
2017/06/28 10:00:00.000000 +00:00,839268.6933,1009729.991
2017/06/28 14:00:00.000000 +00:00,1618376.818,2162355.2
2017/06/28 18:00:00.000000 +00:00,1162295.751,1541469.867
2017/06/28 22:00:00.000000 +00:00,385918.8622,443694.08
2017/06/29 02:00:00.000000 +00:00,276213.76,288566.6133
2017/06/29 06:00:00.000000 +00:00,262633.8133,273781.76
2017/06/29 10:00:00.000000 +00:00,790260.6222,871995.7333
2017/06/29 14:00:00.000000 +00:00,1218471.253,1373206.756
2017/06/29 18:00:00.000000 +00:00,1214413.369,1790973.724
2017/06/29 22:00:00.000000 +00:00,1397773.653,1502011.164
2017/06/30 02:00:00.000000 +00:00,0,0