date,num_clients,num_clients_lag_7,federal_holiday,big_holiday_before,big_holiday,big_holiday_after,num_sessions,total_traffic,community_event_count,community_event,community_gingerbread_express,community_holiday_market,wu_temp_high,wu_temp_avg,wu_temp_low,wu_humid_high,wu_humid_avg,wu_humid_low,wu_wind_high,wu_wind_avg,wu_precip,wu_event_fog,wu_event_rain,wu_event_snow,wu_event_hail,wu_event_thunderstorm,wu_event_sum,bb_cumulative_wins,bb_game,day_of_week_fri,day_of_week_mon,day_of_week_sat,day_of_week_sun,day_of_week_thu,day_of_week_tue,day_of_week_wed,quarter_q1,quarter_q2,quarter_q3,quarter_q4,bb_game_type_conference_tourney,bb_game_type_ncaa_tourney,bb_game_type_pre_season,bb_game_type_regular_season,bb_location_away,bb_location_home,bb_location_neutral,bb_ranked_opponent_False,bb_ranked_opponent_True,bb_game_result_loss,bb_game_result_win,bb_close_game_False,bb_close_game_True,wu_temp_high_sq,wu_temp_avg_sq,wu_temp_low_sq,wu_humid_high_sq,wu_humid_avg_sq,wu_humid_low_sq,wu_wind_high_sq,wu_wind_avg_sq,wu_precip_sq,num_sessions_lag_7,total_traffic_lag_7
2017-08-03,127.0,153.0,False,False,False,False,875.0,5709111.182198999,0,False,0,0,91,79,67,93,67,41,12,2,0.0,0,1,0,0,0,1,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,6241,4489,8649,4489,1681,144,4,0.0,1167.0,7571852.5156999985
2017-08-04,220.0,105.0,False,False,False,False,2098.0,6360948.6224219985,0,False,0,0,93,80,67,93,65,36,16,5,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8649,6400,4489,8649,4225,1296,256,25,0.0,635.0,2396639.5733
2017-08-05,163.0,142.0,False,False,False,False,1443.0,4651251.4849,0,False,0,0,83,73,62,69,52,34,13,5,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,5329,3844,4761,2704,1156,169,25,0.0,959.0,2541456.49779
2017-08-06,116.0,153.0,False,False,False,False,931.0,3443264.28431,0,False,0,0,86,72,58,93,65,37,12,4,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,5184,3364,8649,4225,1369,144,16,0.0,1565.0,5981054.29260444
2017-08-07,82.0,147.0,False,False,False,False,577.0,2129561.031188,0,False,0,0,78,74,70,97,85,73,13,3,1.05,0,1,0,0,0,1,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,5476,4900,9409,7225,5329,169,9,1.1025,1300.0,3466821.404567
2017-08-08,166.0,158.0,False,False,False,False,1098.0,4883051.52016,0,False,0,0,82,74,66,100,76,51,9,3,0.05,0,1,0,0,0,1,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,5476,4356,10000,5776,2601,81,9,0.0025000000000000005,1217.0,2972579.84029
2017-08-09,159.0,157.0,False,False,False,False,1247.0,6115432.10631,0,False,0,0,84,73,61,100,69,37,9,2,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,5329,3721,10000,4761,1369,81,4,0.0,1271.0,4575978.9511509985
2017-08-10,163.0,127.0,False,False,False,False,1298.0,4830407.111067,0,False,0,0,84,72,59,93,67,40,12,3,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,5184,3481,8649,4489,1600,144,9,0.0,875.0,5709111.182198999
2017-08-11,164.0,220.0,False,False,False,False,1596.0,3685482.381826,0,False,0,0,85,78,70,90,76,61,15,5,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,6084,4900,8100,5776,3721,225,25,0.0,2098.0,6360948.6224219985
2017-08-12,86.0,163.0,False,False,False,False,634.0,2788992.568888,0,False,0,0,88,80,71,100,78,55,10,3,0.08,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,6400,5041,10000,6084,3025,100,9,0.0064,1443.0,4651251.4849
2017-08-13,179.0,116.0,False,False,False,False,2175.0,7698269.29786,0,False,0,0,86,77,67,93,67,40,10,3,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,5929,4489,8649,4489,1600,100,9,0.0,931.0,3443264.28431
2017-08-14,160.0,82.0,False,False,False,False,1268.0,3926663.96415,0,False,0,0,80,72,64,93,80,67,6,2,0.0,0,1,0,0,0,1,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,5184,4096,8649,6400,4489,36,4,0.0,577.0,2129561.031188
2017-08-15,140.0,166.0,False,False,False,False,1097.0,4955382.898499999,0,False,0,0,86,79,72,100,85,70,9,2,0.43,0,1,0,0,0,1,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,6241,5184,10000,7225,4900,81,4,0.1849,1098.0,4883051.52016
2017-08-16,222.0,159.0,False,False,False,False,2202.0,6568539.5912,0,False,0,0,92,81,70,100,71,41,8,2,0.0,1,0,0,0,0,1,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8464,6561,4900,10000,5041,1681,64,4,0.0,1247.0,6115432.10631
2017-08-17,135.0,163.0,False,False,False,False,1076.0,5139993.031699998,0,False,0,0,91,80,69,100,76,52,17,3,0.23,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,6400,4761,10000,5776,2704,289,9,0.0529,1298.0,4830407.111067
2017-08-18,151.0,164.0,False,False,False,False,1142.0,3794585.031089,0,False,0,0,93,85,76,100,78,56,14,3,0.02,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8649,7225,5776,10000,6084,3136,196,9,0.0004,1596.0,3685482.381826
2017-08-19,157.0,86.0,False,False,False,False,1566.0,6651816.959400001,0,False,0,0,91,82,72,94,65,36,8,2,0.0,0,1,0,0,0,1,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,6724,5184,8836,4225,1296,64,4,0.0,634.0,2788992.568888
2017-08-20,98.0,179.0,False,False,False,False,889.0,4396404.0535,0,False,0,0,89,78,66,100,75,50,10,3,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,6084,4356,10000,5625,2500,100,9,0.0,2175.0,7698269.29786
2017-08-21,117.0,160.0,False,False,False,False,883.0,3172724.0533600007,0,False,0,0,92,81,70,93,72,51,14,3,0.0,0,0,0,0,1,1,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8464,6561,4900,8649,5184,2601,196,9,0.0,1268.0,3926663.96415
2017-08-22,130.0,140.0,False,False,False,False,884.0,4849010.3465,0,False,0,0,96,84,71,93,65,36,18,7,0.0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9216,7056,5041,8649,4225,1296,324,49,0.0,1097.0,4955382.898499999
2017-08-23,139.0,222.0,False,False,False,False,1119.0,5670765.79564,0,False,0,0,84,77,69,87,76,65,21,4,0.77,0,1,0,0,0,1,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,5929,4761,7569,5776,4225,441,16,0.5929,2202.0,6568539.5912
2017-08-24,130.0,135.0,False,False,False,False,1148.0,6231913.244600001,0,False,0,0,82,75,67,93,68,42,13,3,0.01,0,1,0,0,0,1,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,5625,4489,8649,4624,1764,169,9,0.0001,1076.0,5139993.031699998
2017-08-25,185.0,151.0,False,False,False,False,1634.0,4553760.426522,0,False,0,0,80,71,61,93,69,45,10,3,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,5041,3721,8649,4761,2025,100,9,0.0,1142.0,3794585.031089
2017-08-26,153.0,157.0,False,False,False,False,1313.0,3201251.55571,0,False,0,0,81,71,60,97,73,48,10,3,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6561,5041,3600,9409,5329,2304,100,9,0.0,1566.0,6651816.959400001
2017-08-27,86.0,98.0,False,False,False,False,962.0,5247078.399895556,0,False,0,0,80,72,63,87,66,45,13,5,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,5184,3969,7569,4356,2025,169,25,0.0,889.0,4396404.0535
2017-08-28,104.0,117.0,False,False,False,False,832.0,5905621.332900002,0,False,0,0,77,68,58,93,74,54,14,7,0.0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,4624,3364,8649,5476,2916,196,49,0.0,883.0,3172724.0533600007
2017-08-29,67.0,130.0,False,False,False,False,507.0,2702859.377923,0,False,0,0,68,64,60,97,85,73,14,9,0.54,0,1,0,0,0,1,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4624,4096,3600,9409,7225,5329,196,81,0.2916,884.0,4849010.3465
2017-08-30,110.0,139.0,False,False,False,False,1054.0,4157044.0529300002,0,False,0,0,81,73,64,97,76,54,8,1,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6561,5329,4096,9409,5776,2916,64,1,0.0,1119.0,5670765.79564
2017-08-31,124.0,130.0,False,False,False,False,1026.0,4288835.1287,0,False,0,0,87,75,62,100,71,42,9,2,0.0,1,0,0,0,0,1,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,5625,3844,10000,5041,1764,81,4,0.0,1148.0,6231913.244600001
2017-09-01,63.0,185.0,False,False,False,False,516.0,1162286.6488999994,0,False,0,0,72,64,55,93,80,67,16,7,0.27,0,1,0,0,0,1,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,4096,3025,8649,6400,4489,256,49,0.0729,1634.0,4553760.426522
2017-09-02,70.0,153.0,False,False,False,False,477.0,1804452.9778,0,False,0,0,62,59,55,97,94,90,15,6,0.32,0,1,0,0,0,1,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,3481,3025,9409,8836,8100,225,36,0.1024,1313.0,3201251.55571
2017-09-03,123.0,86.0,False,False,False,False,1229.0,4859175.82234,0,False,0,0,83,71,58,100,70,39,9,4,0.0,1,0,0,0,0,1,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,5041,3364,10000,4900,1521,81,16,0.0,962.0,5247078.399895556
2017-09-04,91.0,104.0,True,False,False,False,974.0,2989609.52903,0,False,0,0,85,71,56,93,72,51,16,6,0.0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,5041,3136,8649,5184,2601,256,36,0.0,832.0,5905621.332900002
2017-09-05,101.0,67.0,False,False,False,False,773.0,3558511.5022,0,False,0,0,87,76,65,93,72,51,17,7,0.22,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,5776,4225,8649,5184,2601,289,49,0.0484,507.0,2702859.377923
2017-09-06,52.0,110.0,False,False,False,False,383.0,994291.4844399999,0,False,0,0,68,63,58,100,97,93,9,2,1.02,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4624,3969,3364,10000,9409,8649,81,4,1.0404,1054.0,4157044.0529300002
2017-09-07,78.0,124.0,False,False,False,False,574.0,3666112.2847,0,False,0,0,73,63,52,100,71,41,9,3,0.0,1,0,0,0,0,1,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329,3969,2704,10000,5041,1681,81,9,0.0,1026.0,4288835.1287
2017-09-08,127.0,63.0,False,False,False,False,987.0,3497378.70292,0,False,0,0,77,65,52,89,65,41,9,2,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,4225,2704,7921,4225,1681,81,4,0.0,516.0,1162286.6488999994
2017-09-09,100.0,70.0,False,False,False,False,744.0,1527066.7376299999,0,False,0,0,73,63,52,93,69,44,12,4,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329,3969,2704,8649,4761,1936,144,16,0.0,477.0,1804452.9778
2017-09-10,82.0,123.0,False,False,False,False,807.0,1398805.6177599998,0,False,0,0,71,59,46,93,70,47,16,4,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,3481,2116,8649,4900,2209,256,16,0.0,1229.0,4859175.82234
2017-09-11,87.0,91.0,False,False,False,False,410.0,813905.920072,0,False,0,0,70,60,49,96,77,57,13,4,0.0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,3600,2401,9216,5929,3249,169,16,0.0,974.0,2989609.52903
2017-09-12,91.0,101.0,False,False,False,False,622.0,3181528.74687,0,False,0,0,78,68,58,100,78,56,15,4,0.08,0,1,0,0,0,1,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,4624,3364,10000,6084,3136,225,16,0.0064,773.0,3558511.5022
2017-09-13,90.0,52.0,False,False,False,False,869.0,3993036.230853,0,False,0,0,81,74,66,100,76,51,17,4,0.04,0,1,0,0,0,1,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6561,5476,4356,10000,5776,2601,289,16,0.0016,383.0,994291.4844399999
2017-09-14,95.0,78.0,False,False,False,False,809.0,4603622.96906,0,False,0,0,80,73,65,93,74,54,10,3,0.0,0,1,0,0,0,1,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,5329,4225,8649,5476,2916,100,9,0.0,574.0,3666112.2847
2017-09-15,175.0,127.0,False,False,False,False,1581.0,7601817.60023,0,False,0,0,83,72,61,100,74,47,7,2,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,5184,3721,10000,5476,2209,49,4,0.0,987.0,3497378.70292
2017-09-16,277.0,100.0,False,False,False,False,2763.0,5987985.6361,1,True,0,0,83,75,67,97,76,54,7,1,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,5625,4489,9409,5776,2916,49,1,0.0,744.0,1527066.7376299999
2017-09-17,105.0,82.0,False,False,False,False,1119.0,5352354.70214,0,False,0,0,85,75,64,100,78,55,8,2,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,5625,4096,10000,6084,3025,64,4,0.0,807.0,1398805.6177599998
2017-09-18,119.0,87.0,False,False,False,False,941.0,5951920.355207,0,False,0,0,83,74,64,100,79,58,13,4,0.0,1,0,0,0,0,1,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,5476,4096,10000,6241,3364,169,16,0.0,410.0,813905.920072
2017-09-19,136.0,91.0,False,False,False,False,1252.0,4122107.4492,0,False,0,0,86,75,64,100,71,42,8,3,0.0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,5625,4096,10000,5041,1764,64,9,0.0,622.0,3181528.74687
2017-09-20,114.0,90.0,False,False,False,False,1151.0,6075810.13319,0,False,0,0,89,75,61,100,69,38,10,2,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,5625,3721,10000,4761,1444,100,4,0.0,869.0,3993036.230853
2017-09-21,129.0,95.0,False,False,False,False,1163.0,8758760.10675,0,False,0,0,88,77,66,93,68,43,9,2,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,5929,4356,8649,4624,1849,81,4,0.0,809.0,4603622.96906
2017-09-22,194.0,175.0,False,False,False,False,1867.0,13132688.4988,1,True,0,0,89,76,63,100,72,43,8,1,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,5776,3969,10000,5184,1849,64,1,0.0,1581.0,7601817.60023
2017-09-23,174.0,277.0,False,False,False,False,2224.0,7252811.093009999,1,True,0,0,87,74,61,93,63,32,12,3,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,5476,3721,8649,3969,1024,144,9,0.0,2763.0,5987985.6361
2017-09-24,110.0,105.0,False,False,False,False,1134.0,6809211.448499999,0,False,0,0,90,75,59,97,69,41,13,3,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,5625,3481,9409,4761,1681,169,9,0.0,1119.0,5352354.70214
2017-09-25,112.0,119.0,False,False,False,False,971.0,5940060.7281,0,False,0,0,89,76,63,93,70,47,12,4,0.0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,5776,3969,8649,4900,2209,144,16,0.0,941.0,5951920.355207
2017-09-26,143.0,136.0,False,False,False,False,1280.0,4009915.73315,0,False,0,0,88,77,66,93,70,46,17,6,0.0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,5929,4356,8649,4900,2116,289,36,0.0,1252.0,4122107.4492
2017-09-27,131.0,114.0,False,False,False,False,1355.0,6817150.292669999,0,False,0,0,92,79,65,93,67,41,14,4,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8464,6241,4225,8649,4489,1681,196,16,0.0,1151.0,6075810.13319
2017-09-28,114.0,129.0,False,False,False,False,1215.0,4275212.5157,0,False,0,0,87,75,63,84,57,30,13,6,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,5625,3969,7056,3249,900,169,36,0.0,1163.0,8758760.10675
2017-09-29,145.0,194.0,False,False,False,False,1413.0,8076883.0579900015,0,False,0,0,78,65,52,89,64,39,10,3,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084,4225,2704,7921,4096,1521,100,9,0.0,1867.0,13132688.4988
2017-09-30,116.0,174.0,False,False,False,False,858.0,4617259.804789,0,False,0,0,71,62,53,87,59,31,16,7,0.0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,3844,2809,7569,3481,961,256,49,0.0,2224.0,7252811.093009999
2017-10-01,104.0,110.0,False,False,False,False,916.0,7576532.196160001,0,False,0,0,70,56,41,93,65,37,12,2,0.0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,3136,1681,8649,4225,1369,144,4,0.0,1134.0,6809211.448499999
2017-10-02,111.0,112.0,False,False,False,False,837.0,4270093.65374,0,False,0,0,76,59,41,100,69,38,8,2,0.0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5776,3481,1681,10000,4761,1444,64,4,0.0,971.0,5940060.7281
2017-10-03,141.0,143.0,False,False,False,False,1280.0,7528773.404609999,0,False,0,0,77,62,46,93,68,43,9,2,0.0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,3844,2116,8649,4624,1849,81,4,0.0,1280.0,4009915.73315
2017-10-04,124.0,131.0,False,False,False,False,959.0,9661021.297460001,0,False,0,0,82,65,48,100,65,30,10,4,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,4225,2304,10000,4225,900,100,16,0.0,1355.0,6817150.292669999
2017-10-05,134.0,114.0,False,False,False,False,1278.0,6619721.38621,0,False,0,0,86,69,51,93,61,29,12,3,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7396,4761,2601,8649,3721,841,144,9,0.0,1215.0,4275212.5157
2017-10-06,177.0,145.0,False,False,False,False,1705.0,6641258.951230001,0,False,0,0,88,73,57,93,63,32,13,3,0.0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,5329,3249,8649,3969,1024,169,9,0.0,1413.0,8076883.0579900015
2017-10-07,134.0,116.0,False,False,False,False,1021.0,8672650.2403,0,False,0,0,87,73,58,93,68,42,18,6,0.02,0,1,0,0,0,1,0,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,5329,3364,8649,4624,1764,324,36,0.0004,858.0,4617259.804789
2017-10-08,89.0,104.0,False,False,False,False,777.0,3796216.0354699995,0,False,0,0,81,77,72,100,90,79,15,7,0.14,0,1,0,0,0,1,0,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6561,5929,5184,10000,8100,6241,225,49,0.019600000000000003,916.0,7576532.196160001
2017-10-09,97.0,111.0,True,False,False,False,745.0,3236185.884533,0,False,0,0,88,80,72,94,77,59,24,10,0.34,0,1,0,0,0,1,0,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,6400,5184,8836,5929,3481,576,100,0.11560000000000002,837.0,4270093.65374
2017-10-10,118.0,141.0,False,False,False,False,1202.0,5609783.181100002,0,False,0,0,88,79,70,97,75,53,8,3,0.0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,6241,4900,9409,5625,2809,64,9,0.0,1280.0,7528773.404609999
2017-10-11,94.0,124.0,False,False,False,False,892.0,4012000.1421370003,0,False,0,0,84,78,71,94,82,69,10,3,0.16,0,1,0,0,0,1,0,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,6084,5041,8836,6724,4761,100,9,0.0256,959.0,9661021.297460001
2017-10-12,81.0,134.0,False,False,False,False,505.0,1894888.10661,0,False,0,0,74,67,60,100,95,90,16,10,0.08,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5476,4489,3600,10000,9025,8100,256,100,0.0064,1278.0,6619721.38621
2017-10-13,117.0,177.0,False,False,False,False,1251.0,5119806.00969,0,False,0,0,67,63,59,93,89,84,10,4,0.01,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4489,3969,3481,8649,7921,7056,100,16,0.0001,1705.0,6641258.951230001
