date,month,day,wu_temp_high,wu_temp_avg,wu_temp_low,wu_dew_high,wu_dew_avg,wu_dew_low,wu_humid_high,wu_humid_avg,wu_humid_low,wu_pressure_high,wu_pressure_avg,wu_pressure_low,wu_visibility_high,wu_visibility_avg,wu_visibility_low,wu_wind_high,wu_wind_avg,wu_wind,wu_precip,wu_events
2017-01-01,1,1,57,47,37,38,30,21,73,52,42,30.33,30.18,29.99,10,10,10,13,7,-,0.01,Rain
2017-01-02,1,2,46,44,42,43,41,39,93,89,80,30.34,30.28,30.16,10,4,2,10,6,-,0.09,Rain
2017-01-03,1,3,48,46,43,45,43,40,93,89,83,30.13,29.78,29.56,10,4,1,14,5,-,0.59,Rain
2017-01-04,1,4,57,46,36,45,31,5,96,56,23,29.9,29.66,29.54,10,8,0,15,6,23,0.01,"Fog , Rain"
2017-01-05,1,5,37,34,32,20,13,6,50,41,32,30.02,29.94,29.88,10,10,10,13,4,-,0,
2017-01-06,1,6,36,32,28,25,21,12,79,67,51,30.27,30.1,29.88,10,7,2,12,4,-,0,Snow
2017-01-07,1,7,26,22,17,18,12,-2,86,69,38,30.35,30.25,30.2,10,4,1,14,9,20,0.05,Snow
2017-01-08,1,8,25,17,9,-2,-4,-6,53,39,28,30.74,30.56,30.35,10,10,10,8,4,22,0,
2017-01-09,1,9,25,16,8,8,3,-3,67,54,44,30.78,30.69,30.59,10,10,10,13,5,-,0,
2017-01-10,1,10,39,29,18,24,14,6,62,51,40,30.57,30.43,30.24,10,10,9,22,8,29,T,Rain
2017-01-11,1,11,52,44,36,44,35,25,89,74,59,30.34,30.27,30.21,10,10,7,18,8,23,0.03,Rain
2017-01-12,1,12,71,60,49,51,49,46,89,69,49,30.19,30.15,30.09,10,9,6,25,15,32,0,
2017-01-13,1,13,61,51,41,51,42,26,83,61,39,30.65,30.43,30.2,10,10,10,13,6,16,0.01,Rain
2017-01-14,1,14,42,39,36,38,35,32,92,84,76,30.66,30.47,30.28,10,7,0,9,3,12,0.16,"Fog , Rain"
2017-01-15,1,15,44,41,37,40,38,35,100,88,76,30.41,30.33,30.27,10,5,0,10,2,13,0.02,"Fog , Rain"
2017-01-16,1,16,45,42,38,42,39,35,96,90,83,30.46,30.38,30.26,10,6,2,10,4,14,0.04,Rain
2017-01-17,1,17,56,49,41,52,46,39,96,91,86,30.24,30.08,29.89,10,6,2,15,6,19,0.08,Rain
2017-01-18,1,18,62,52,42,53,43,34,100,68,36,30.08,29.93,29.84,10,8,0,16,6,25,0,Fog
2017-01-19,1,19,56,44,32,39,36,31,92,72,51,30.12,30.04,29.99,10,10,10,9,2,12,0,
2017-01-20,1,20,52,47,41,48,43,38,93,88,82,29.98,29.9,29.83,10,8,2,9,4,12,0.08,Rain
2017-01-21,1,21,52,50,48,49,48,47,100,95,89,29.9,29.85,29.71,5,1,0,7,3,11,0.02,"Fog , Rain"
2017-01-22,1,22,54,52,49,51,49,47,100,95,89,29.73,29.65,29.56,10,3,0,12,6,15,0.17,"Fog , Rain"
2017-01-23,1,23,51,45,38,49,44,34,93,82,70,29.54,29.43,29.33,10,4,2,32,15,40,1.21,Rain
2017-01-24,1,24,57,48,39,37,34,31,85,66,47,29.71,29.57,29.47,10,10,10,17,8,25,0,
2017-01-25,1,25,70,55,40,36,31,26,67,44,20,29.78,29.68,29.55,10,10,10,14,6,17,0,
2017-01-26,1,26,63,52,40,43,30,22,57,44,30,29.83,29.62,29.47,10,10,10,22,9,38,T,Rain
2017-01-27,1,27,46,41,35,24,18,14,51,42,33,29.87,29.84,29.79,10,10,10,13,6,23,0,
2017-01-28,1,28,50,41,32,21,19,15,54,42,29,29.83,29.78,29.72,10,10,10,14,6,23,0,
2017-01-29,1,29,47,39,31,33,26,19,89,63,37,29.81,29.75,29.7,10,9,1,12,4,18,0.03,"Rain , Snow"
2017-01-30,1,30,39,33,26,32,15,9,78,53,27,30.05,29.9,29.72,10,10,6,18,5,27,T,Snow
2017-01-31,1,31,63,44,25,26,18,12,69,44,19,30.02,29.85,29.69,10,10,10,21,5,33,0,
2017-02-01,2,1,59,53,46,31,27,13,50,36,21,30.05,29.99,29.92,10,10,10,14,4,24,0,
2017-02-02,2,2,55,47,38,31,22,12,57,38,19,30.22,30.13,30.05,10,10,10,13,6,18,0,
2017-02-03,2,3,40,35,29,19,15,7,52,40,27,30.36,30.24,30.14,10,10,10,13,6,20,0,
2017-02-04,2,4,44,32,20,8,5,1,52,35,18,30.52,30.39,30.26,10,10,10,15,5,19,0,
2017-02-05,2,5,56,43,30,30,21,8,49,41,32,30.22,30.04,29.91,10,10,10,15,8,22,0,
2017-02-06,2,6,68,50,32,35,32,30,70,48,26,30.16,30.06,29.96,10,10,10,15,6,19,0,
2017-02-07,2,7,75,64,52,51,44,34,63,53,43,29.94,29.77,29.61,10,10,10,26,13,35,T,
2017-02-08,2,8,73,64,54,50,44,38,72,51,29,29.68,29.63,29.54,10,10,10,15,7,19,0.01,Rain
2017-02-09,2,9,54,40,25,49,22,3,89,58,27,30.26,29.82,29.44,10,9,4,23,11,36,0.2,Rain
2017-02-10,2,10,36,29,21,12,6,3,50,38,26,30.42,30.28,30.02,10,10,10,15,6,20,0,
2017-02-11,2,11,71,52,33,45,31,13,61,48,35,30.01,29.96,29.88,10,10,10,13,6,16,0,
2017-02-12,2,12,82,66,50,57,43,28,77,56,35,29.97,29.8,29.62,10,10,10,23,8,43,T,Rain
2017-02-13,2,13,55,47,38,16,11,4,38,27,16,30.08,30.03,29.93,10,10,10,24,8,41,0,
2017-02-14,2,14,50,43,35,24,20,15,56,43,29,30.07,29.9,29.7,10,10,10,16,6,20,0,
2017-02-15,2,15,56,47,38,36,23,12,70,47,23,29.69,29.58,29.47,10,10,10,18,8,30,T,
2017-02-16,2,16,45,38,31,17,12,10,47,36,25,29.94,29.82,29.68,10,10,10,17,7,29,0,
2017-02-17,2,17,65,47,29,28,20,11,63,43,22,29.96,29.89,29.79,10,10,10,14,4,18,0,
2017-02-18,2,18,73,53,32,33,28,23,70,45,19,29.91,29.84,29.77,10,10,10,13,4,17,T,
2017-02-19,2,19,74,63,52,44,39,33,61,45,28,30.06,29.92,29.79,10,10,10,13,6,19,0,
2017-02-20,2,20,74,61,48,37,34,31,59,40,20,30.29,30.18,30.07,10,10,10,13,4,20,0,
2017-02-21,2,21,62,52,41,39,34,31,70,55,39,30.31,30.22,30.07,10,10,10,14,5,19,0,
2017-02-22,2,22,64,56,47,53,47,37,93,76,59,30.06,29.96,29.89,10,10,6,13,7,16,0.03,Rain
2017-02-23,2,23,78,65,52,55,53,51,100,70,40,29.91,29.87,29.8,10,9,5,17,8,23,0,
2017-02-24,2,24,78,65,52,55,52,49,89,64,39,29.92,29.84,29.74,10,10,10,21,9,27,0,
2017-02-25,2,25,75,59,42,58,46,18,84,56,28,29.86,29.63,29.48,10,10,2,26,12,32,0.21,"Rain , Thunderstorm"
2017-02-26,2,26,54,44,33,20,15,9,51,34,17,30.31,30.12,29.89,10,10,10,14,5,20,0,
2017-02-27,2,27,58,43,28,28,22,14,69,47,24,30.43,30.37,30.3,10,10,10,16,3,19,0,
2017-02-28,2,28,70,55,39,54,43,28,93,64,34,30.34,30.17,30,10,8,1,15,4,20,0.19,Rain
2017-03-01,3,1,77,65,53,60,54,47,93,76,58,30.01,29.78,29.63,10,8,0,25,13,35,0.21,"Fog , Rain"
2017-03-02,3,2,63,51,38,34,20,15,39,32,24,30.22,30.01,29.71,10,10,10,18,8,29,0,
2017-03-03,3,3,45,39,33,25,14,6,64,44,24,30.53,30.36,30.21,10,10,10,18,7,29,0,
2017-03-04,3,4,49,37,25,13,7,2,50,33,15,30.61,30.55,30.49,10,10,10,14,4,19,0,
2017-03-05,3,5,46,36,25,16,12,7,50,39,27,30.71,30.6,30.51,10,10,10,9,4,12,0,
2017-03-06,3,6,55,43,30,33,26,16,63,49,35,30.49,30.41,30.32,10,10,9,8,3,12,T,
2017-03-07,3,7,68,56,44,54,47,33,93,73,52,30.3,30.18,30.01,10,10,6,25,11,34,0.08,Rain
2017-03-08,3,8,68,60,51,53,26,16,80,47,14,30.17,30.09,29.96,10,10,10,21,9,28,T,Rain
2017-03-09,3,9,73,61,48,22,19,17,31,23,14,30.17,30.06,29.88,10,10,10,16,6,25,0,
2017-03-10,3,10,56,46,36,34,21,8,49,38,26,30.14,29.93,29.76,10,10,6,23,9,35,0.01,Rain
2017-03-11,3,11,47,38,28,9,3,-1,39,27,14,30.32,30.24,30.13,10,10,10,15,6,23,0,
2017-03-12,3,12,48,37,26,12,9,5,50,34,18,30.42,30.34,30.25,10,10,10,14,6,18,0,
2017-03-13,3,13,48,36,25,32,22,11,93,65,29,30.47,30.25,30.04,10,7,1,17,7,25,0.17,"Rain , Snow"
2017-03-14,3,14,46,36,25,36,27,3,100,67,34,30.02,29.78,29.62,10,7,1,23,9,33,0.34,"Rain , Snow"
2017-03-15,3,15,37,29,21,5,1,-1,42,32,21,30.14,29.98,29.91,10,10,10,21,11,32,0,
2017-03-16,3,16,45,35,24,11,9,4,50,36,22,30.26,30.2,30.15,10,10,10,17,6,23,0,
2017-03-17,3,17,53,41,28,37,18,9,85,52,18,30.4,30.29,30.17,10,10,10,16,4,19,0.02,Rain
2017-03-18,3,18,67,52,37,46,38,33,92,65,37,30.14,30,29.87,10,10,10,18,5,28,0.24,"Rain , Thunderstorm"
2017-03-19,3,19,55,49,42,34,30,28,65,52,38,30.27,30.22,30.19,10,10,10,17,7,24,0,
2017-03-20,3,20,58,45,32,35,30,27,82,58,33,30.25,30.13,29.99,10,10,10,9,3,12,0,
2017-03-21,3,21,69,57,45,46,41,34,82,62,42,29.98,29.94,29.89,10,10,10,10,4,14,T,Rain
2017-03-22,3,22,58,47,36,37,19,6,51,34,17,30.45,30.2,29.94,10,10,10,23,10,35,0,
2017-03-23,3,23,52,40,27,18,10,5,42,31,19,30.63,30.54,30.45,10,10,10,13,5,16,0,
2017-03-24,3,24,70,53,35,46,32,17,70,51,31,30.5,30.35,30.2,10,10,9,18,10,23,T,Rain
2017-03-25,3,25,81,68,55,50,49,45,72,54,35,30.22,30.17,30.11,10,10,10,16,8,21,0,
2017-03-26,3,26,63,57,50,50,48,45,93,79,65,30.29,30.2,30.14,10,8,2,17,8,21,0.03,Rain
2017-03-27,3,27,78,64,50,59,53,48,100,74,48,30.15,30.04,29.9,10,5,1,18,6,22,0.03,Rain
2017-03-28,3,28,75,66,57,61,58,52,97,72,46,29.96,29.87,29.8,10,9,2,14,5,19,0.37,"Rain , Thunderstorm"
2017-03-29,3,29,72,63,54,54,46,37,86,61,35,30.15,30.06,29.96,10,10,10,13,5,17,0,
2017-03-30,3,30,56,53,50,44,36,32,71,59,46,30.22,30.12,30,10,10,10,13,6,15,0,
2017-03-31,3,31,61,54,46,55,48,43,100,83,66,29.99,29.75,29.61,10,7,1,15,4,28,1.15,"Rain , Thunderstorm"
2017-04-01,4,1,68,59,49,47,43,37,77,59,40,30.11,29.89,29.68,10,10,10,18,8,27,0,
2017-04-02,4,2,67,54,41,38,33,29,82,54,26,30.25,30.17,30.12,10,10,10,13,3,18,0,
2017-04-03,4,3,62,54,45,55,47,34,93,72,50,30.12,29.91,29.67,10,7,2,18,8,23,0.38,Rain
2017-04-04,4,4,81,68,55,59,52,42,100,64,28,29.78,29.63,29.59,10,9,4,17,8,28,0,
2017-04-05,4,5,78,67,55,54,46,41,72,50,28,29.91,29.81,29.68,10,10,10,20,6,26,0,
2017-04-06,4,6,66,58,49,61,53,31,93,68,42,29.67,29.42,29.26,10,8,2,18,7,30,0.58,"Rain , Thunderstorm"
2017-04-07,4,7,51,46,41,32,25,22,54,44,33,29.91,29.66,29.48,10,10,10,20,9,30,0,
2017-04-08,4,8,69,54,38,25,21,15,48,31,14,30.06,29.99,29.93,10,10,10,13,5,19,0,
2017-04-09,4,9,75,56,37,34,28,24,70,44,17,30.22,30.15,30.08,10,10,10,16,5,22,0,
2017-04-10,4,10,81,65,48,45,39,28,54,39,23,30.22,30.16,30.11,10,10,10,17,10,24,0,
2017-04-11,4,11,87,72,57,51,47,45,67,46,24,30.2,30.13,30.06,10,10,10,17,8,22,0,
2017-04-12,4,12,82,71,60,56,49,36,72,50,28,30.29,30.18,30.1,10,10,10,10,4,14,T,Rain
2017-04-13,4,13,76,65,54,41,37,34,54,39,23,30.38,30.32,30.25,10,10,10,14,5,19,0,
2017-04-14,4,14,77,64,51,48,44,37,71,54,36,30.35,30.3,30.23,10,10,10,14,5,18,0,
2017-04-15,4,15,83,69,54,58,50,43,72,57,42,30.33,30.23,30.11,10,10,10,14,5,20,T,Thunderstorm
2017-04-16,4,16,88,75,61,57,54,49,84,56,27,30.12,30.05,29.96,10,10,10,20,8,26,0,
2017-04-17,4,17,77,67,56,62,56,51,87,67,46,30.14,30.04,29.97,10,10,8,10,4,20,0.07,Rain
2017-04-18,4,18,75,63,50,53,44,38,93,61,29,30.37,30.28,30.17,10,10,10,15,7,21,0,
2017-04-19,4,19,59,55,51,53,48,36,93,68,43,30.42,30.33,30.21,10,8,2,14,5,16,0.08,Rain
2017-04-20,4,20,86,71,55,67,60,52,100,72,44,30.22,30.04,29.92,10,8,0,16,6,21,0.22,"Fog , Rain , Thunderstorm"
2017-04-21,4,21,88,75,62,64,61,58,93,65,36,29.94,29.85,29.78,10,9,2,16,4,20,0.06,Rain
2017-04-22,4,22,72,61,50,63,53,48,93,78,63,30.04,29.92,29.81,10,7,2,16,5,20,0.31,Rain
2017-04-23,4,23,58,54,49,50,45,39,96,76,55,30.14,30.08,30.04,10,10,6,15,6,19,0.05,Rain
2017-04-24,4,24,54,51,48,51,49,45,93,91,89,30.08,30.01,29.93,10,4,1,21,13,28,0.75,Rain
2017-04-25,4,25,62,57,52,57,54,50,96,90,84,29.91,29.78,29.71,10,5,2,24,10,32,0.2,Rain
2017-04-26,4,26,81,67,52,60,56,52,100,75,49,29.8,29.75,29.71,10,10,10,10,4,13,T,Rain
2017-04-27,4,27,84,70,56,64,59,55,100,71,42,29.85,29.8,29.75,10,6,0,24,7,34,0.1,"Fog , Rain , Thunderstorm"
2017-04-28,4,28,86,73,59,64,61,58,100,70,40,30.04,29.97,29.86,10,9,4,15,6,22,0,
2017-04-29,4,29,90,79,68,71,68,64,90,71,52,30.12,30.06,29.99,10,10,8,15,8,24,0,
2017-04-30,4,30,87,79,70,71,67,61,93,68,43,30.11,30.04,29.99,10,9,6,25,11,31,0,
2017-05-01,5,1,79,75,70,71,66,65,90,79,67,29.99,29.83,29.65,10,9,2,23,14,30,0.29,"Rain , Thunderstorm"
2017-05-02,5,2,78,69,59,64,43,34,87,54,21,29.84,29.74,29.63,10,10,10,23,7,29,0,
2017-05-03,5,3,71,62,52,43,39,36,59,45,30,30.17,30.01,29.85,10,10,10,15,6,21,0,
2017-05-04,5,4,69,56,43,56,50,39,100,74,48,30.19,30.01,29.84,10,6,2,15,7,20,1.44,Rain
2017-05-05,5,5,80,69,57,66,60,50,100,73,46,29.83,29.55,29.33,10,6,2,21,9,29,1.79,Rain
2017-05-06,5,6,62,56,49,50,46,38,89,67,44,29.65,29.46,29.3,10,10,8,16,6,24,0.15,Rain
2017-05-07,5,7,66,56,45,42,37,30,74,51,28,29.9,29.78,29.67,10,10,10,17,5,29,0,
2017-05-08,5,8,68,54,39,40,33,27,92,58,24,30,29.95,29.91,10,10,10,12,3,17,T,Rain
2017-05-09,5,9,71,54,36,43,36,31,85,56,26,30.03,29.97,29.89,10,10,10,21,4,23,0,
2017-05-10,5,10,78,62,45,58,46,40,93,63,33,30.01,29.96,29.91,10,10,5,10,2,13,0.09,Rain
2017-05-11,5,11,60,56,52,58,55,51,100,94,87,29.99,29.9,29.83,10,4,2,14,6,18,0.15,Rain
2017-05-12,5,12,54,52,50,52,49,48,96,93,89,30.01,29.98,29.91,10,4,2,10,6,13,0.92,Rain
2017-05-13,5,13,69,59,49,52,49,47,93,71,48,29.9,29.84,29.78,10,9,4,14,5,18,0.12,Rain
2017-05-14,5,14,84,66,48,52,48,43,93,59,24,29.84,29.77,29.71,10,10,10,17,6,30,0,
2017-05-15,5,15,81,69,57,50,35,28,56,35,14,30.03,29.92,29.8,10,10,10,14,5,23,0,
2017-05-16,5,16,83,65,46,57,48,41,86,60,33,30.1,30.05,30.01,10,10,9,16,5,21,0,
2017-05-17,5,17,93,77,60,65,61,57,90,62,33,30.04,29.99,29.95,10,10,10,20,8,25,0,
2017-05-18,5,18,90,78,66,68,64,58,74,61,47,30.05,29.99,29.92,10,10,10,21,9,26,0,
2017-05-19,5,19,93,80,67,68,65,58,87,63,38,30.02,29.98,29.92,10,10,10,14,4,23,0,Thunderstorm
2017-05-20,5,20,78,72,65,67,63,53,93,78,63,30.27,30.15,30,10,10,10,20,8,23,T,
2017-05-21,5,21,68,64,60,59,54,50,78,68,58,30.29,30.24,30.16,10,10,10,12,3,14,T,Rain
2017-05-22,5,22,79,70,60,70,63,59,97,83,69,30.14,30.04,29.91,10,7,1,10,3,14,0.55,Rain
2017-05-23,5,23,68,64,60,67,59,54,97,85,72,29.97,29.87,29.73,10,7,2,14,6,17,0.56,Rain
2017-05-24,5,24,63,60,57,60,58,55,100,92,84,29.74,29.68,29.58,10,5,1,15,7,19,0.81,Rain
2017-05-25,5,25,72,65,58,63,58,52,93,75,57,29.58,29.5,29.44,10,8,1,13,5,18,1.12,"Rain , Thunderstorm"
2017-05-26,5,26,80,68,56,57,53,50,93,65,37,29.91,29.77,29.6,10,10,10,18,6,27,T,
2017-05-27,5,27,83,70,57,68,63,55,93,74,54,29.93,29.88,29.82,10,9,1,20,5,24,0.65,"Rain , Hail , Thunderstorm"
2017-05-28,5,28,70,66,62,66,64,61,100,89,78,29.9,29.85,29.81,10,3,0,10,2,13,0.14,"Fog , Rain"
2017-05-29,5,29,86,76,65,67,64,59,100,72,43,29.99,29.87,29.79,10,5,0,12,3,15,T,"Fog , Rain"
2017-05-30,5,30,84,74,63,67,63,59,93,72,51,30.05,30.01,29.94,10,10,5,14,5,19,0,
2017-05-31,5,31,82,73,63,65,62,56,93,69,45,30.05,30.01,29.98,10,10,8,16,3,27,T,"Rain , Thunderstorm"
2017-06-01,6,1,85,73,60,60,56,53,90,62,34,30.05,29.99,29.93,10,10,10,12,4,16,0,
2017-06-02,6,2,85,70,55,57,50,43,93,58,23,30.06,30.02,29.99,10,10,5,12,3,17,0,
2017-06-03,6,3,87,71,54,55,51,46,83,54,25,30.06,30.02,29.97,10,10,5,12,3,21,0,
2017-06-04,6,4,88,72,55,66,58,54,93,64,34,30.04,29.93,29.81,10,10,10,18,7,24,0,
2017-06-05,6,5,74,70,66,68,65,62,97,83,68,29.81,29.75,29.68,10,9,5,13,4,14,0.32,Rain
2017-06-06,6,6,80,71,61,65,55,49,93,65,37,29.84,29.75,29.68,10,10,6,15,5,22,0,
2017-06-07,6,7,73,64,54,58,55,49,90,72,53,30.05,29.95,29.84,10,9,3,15,6,19,0.01,Rain
2017-06-08,6,8,74,65,56,58,53,49,93,70,47,30.03,29.94,29.84,10,9,7,13,5,17,0,
2017-06-09,6,9,83,70,57,57,54,49,93,63,33,29.97,29.88,29.81,10,10,8,13,3,16,0,
2017-06-10,6,10,89,73,56,61,57,53,86,60,34,30.09,30.03,29.98,10,9,2,12,4,16,0,
2017-06-11,6,11,92,78,64,65,62,59,93,65,36,30.15,30.1,30.07,10,10,8,14,5,18,0,
2017-06-12,6,12,92,79,66,68,65,63,87,63,38,30.14,30.07,30.01,10,9,4,12,4,14,0,
2017-06-13,6,13,94,82,70,70,67,64,84,63,41,30.03,29.98,29.92,10,10,9,16,3,23,0,Thunderstorm
2017-06-14,6,14,91,80,69,72,68,66,90,72,53,29.99,29.95,29.9,10,10,5,17,2,23,T,Thunderstorm
2017-06-15,6,15,88,79,70,72,69,67,97,76,55,29.99,29.93,29.87,10,10,7,16,4,21,0.09,"Rain , Thunderstorm"
2017-06-16,6,16,84,77,69,71,69,67,100,83,65,29.93,29.9,29.86,10,6,0,14,3,22,1.23,"Fog , Rain , Thunderstorm"
2017-06-17,6,17,86,78,69,73,70,68,100,83,65,29.94,29.88,29.84,10,8,0,17,5,22,0.09,Fog
2017-06-18,6,18,90,82,73,75,73,69,100,78,56,29.91,29.85,29.79,10,9,4,18,10,36,0.08,"Rain , Thunderstorm"
2017-06-19,6,19,87,79,71,74,71,69,93,77,61,29.95,29.87,29.81,10,8,0,21,9,27,0.71,"Fog , Rain , Thunderstorm"
2017-06-20,6,20,85,76,66,69,64,58,97,69,40,30.02,29.98,29.92,10,10,10,20,6,24,0,
2017-06-21,6,21,89,78,67,70,65,59,90,65,39,30.01,29.98,29.94,10,10,10,13,6,20,0,
2017-06-22,6,22,89,80,71,73,70,67,90,70,50,30.03,29.99,29.95,10,10,7,13,5,15,T,
2017-06-23,6,23,87,79,71,74,72,68,93,79,65,29.95,29.82,29.7,10,10,7,20,11,26,0.05,Rain
2017-06-24,6,24,87,78,68,72,65,57,87,62,37,29.98,29.82,29.61,10,10,7,18,3,28,0.02,Rain
2017-06-25,6,25,85,74,63,64,56,48,87,59,31,30.08,30.02,29.97,10,10,10,9,4,16,0,
2017-06-26,6,26,82,69,55,55,51,46,86,59,31,30.11,30.05,29.98,10,10,8,15,4,22,0,
2017-06-27,6,27,82,72,62,57,50,42,73,50,26,30.1,30.02,29.98,10,10,8,12,4,15,T,
2017-06-28,6,28,82,68,53,56,51,46,86,58,30,30.2,30.15,30.1,10,10,9,12,3,15,0,
