date,month,day,wu_temp_high,wu_temp_avg,wu_temp_low,wu_dew_high,wu_dew_avg,wu_dew_low,wu_humid_high,wu_humid_avg,wu_humid_low,wu_pressure_high,wu_pressure_avg,wu_pressure_low,wu_visibility_high,wu_visibility_avg,wu_visibility_low,wu_wind_high,wu_wind_avg,wu_wind,wu_precip,wu_events
2017-06-29,6,29,90,75,59,65,61,55,84,63,41,30.17,30.11,30.06,10,10,5,20,9,26,0,
2017-06-30,6,30,90,79,67,73,68,62,100,75,50,30.06,30.02,29.97,10,8,2,29,8,40,0.17,"Rain , Thunderstorm"
2017-07-01,7,1,94,84,74,74,71,61,100,68,36,30,29.94,29.88,10,9,6,15,6,20,0,
2017-07-02,7,2,89,79,69,72,68,64,87,67,46,30.06,30.02,29.96,10,10,8,13,3,18,T,
2017-07-03,7,3,93,80,67,68,64,59,90,62,34,30.06,30.03,30,10,9,2,12,2,14,0,
2017-07-04,7,4,90,80,70,71,69,67,90,69,47,30.06,30.02,29.99,10,10,4,9,2,12,0.01,
2017-07-05,7,5,82,77,72,73,71,70,93,81,69,30.14,30.11,30.04,10,6,2,14,5,18,0.21,Rain
2017-07-06,7,6,89,80,71,73,71,70,100,80,59,30.11,30.03,29.91,10,6,0,13,3,15,0.02,"Fog , Rain"
2017-07-07,7,7,92,83,73,73,68,62,94,66,38,29.9,29.85,29.81,10,10,6,13,4,19,0,
2017-07-08,7,8,91,80,68,64,62,57,73,55,36,29.96,29.85,29.8,10,10,10,13,4,18,0,
2017-07-09,7,9,88,76,63,64,59,54,87,59,31,30.08,30.03,29.96,10,10,7,12,2,14,0,
2017-07-10,7,10,93,78,63,66,61,55,93,62,30,30.07,30.02,29.96,10,9,4,15,4,21,T,
2017-07-11,7,11,88,79,69,70,67,62,87,67,46,30.03,29.99,29.96,10,10,5,13,5,16,0,
2017-07-12,7,12,97,85,73,68,65,60,79,55,31,30.09,30.05,30.03,10,9,6,12,4,15,0,
2017-07-13,7,13,98,86,73,75,71,68,87,65,42,30.08,30.04,29.99,10,10,8,16,5,21,0.02,Thunderstorm
2017-07-14,7,14,100,88,75,75,72,69,94,67,39,30.04,30,29.93,10,9,1,23,5,38,0.89,"Rain , Thunderstorm"
2017-07-15,7,15,92,83,73,72,66,58,93,64,34,30.01,29.96,29.9,10,10,8,10,4,15,0,
2017-07-16,7,16,91,80,69,68,64,59,90,64,37,30.02,29.97,29.92,10,10,10,9,3,14,0,
2017-07-17,7,17,91,80,69,72,69,65,97,72,47,30.05,29.99,29.95,10,10,7,17,3,21,T,"Rain , Thunderstorm"
2017-07-18,7,18,95,82,68,70,66,57,90,65,39,30.11,30.06,30.02,10,10,8,17,3,23,T,Thunderstorm
2017-07-19,7,19,96,81,66,73,67,63,93,66,39,30.09,30.05,30,10,10,3,9,2,12,T,
2017-07-20,7,20,98,85,71,73,68,62,93,63,33,30.05,29.99,29.91,10,9,4,13,3,20,0,Rain
2017-07-21,7,21,98,86,74,74,70,68,87,63,38,29.98,29.94,29.88,10,9,2,20,3,33,0.23,Rain
2017-07-22,7,22,98,86,73,74,71,68,87,65,42,29.94,29.85,29.77,10,10,8,17,5,23,0.05,Thunderstorm
2017-07-23,7,23,94,84,74,74,70,66,94,68,41,29.82,29.78,29.73,10,10,7,21,3,29,T,Rain
2017-07-24,7,24,92,83,73,74,70,65,87,68,49,29.9,29.82,29.71,10,10,6,26,6,32,0.37,"Rain , Thunderstorm"
2017-07-25,7,25,86,76,66,66,62,56,84,61,37,30.2,30.07,29.92,10,10,9,15,6,19,0,
2017-07-26,7,26,86,74,62,68,63,60,93,72,51,30.22,30.15,30.06,10,10,7,12,2,17,0,
2017-07-27,7,27,88,78,68,76,71,67,97,76,55,30.07,29.95,29.85,10,9,4,12,3,15,0.02,Rain
2017-07-28,7,28,86,79,72,75,72,70,93,77,61,29.85,29.76,29.65,10,7,0,12,3,14,2.01,"Fog , Rain , Thunderstorm"
2017-07-29,7,29,80,72,63,71,64,52,93,74,54,29.94,29.75,29.65,10,9,2,23,8,28,0.01,Rain
2017-07-30,7,30,84,70,56,59,55,53,87,61,34,30.09,30.03,29.95,10,10,10,12,3,15,0,
2017-07-31,7,31,88,74,59,66,59,56,93,66,39,30.14,30.1,30.06,10,10,9,10,2,13,0,
2017-08-01,8,1,90,77,64,65,63,60,93,66,38,30.12,30.07,30.02,10,9,2,12,2,14,0,"Rain , Thunderstorm"
2017-08-02,8,2,92,80,68,70,65,58,87,60,32,30.08,30.04,30.01,10,10,8,16,3,20,0,Rain
2017-08-03,8,3,91,79,67,70,67,65,93,67,41,30.12,30.06,30.01,10,10,7,12,2,15,0,Rain
2017-08-04,8,4,93,80,67,68,65,60,93,65,36,30.03,29.94,29.83,10,10,5,16,5,23,0,
2017-08-05,8,5,83,73,62,65,56,51,69,52,34,30.08,29.98,29.85,10,10,10,13,5,19,0,
2017-08-06,8,6,86,72,58,63,57,54,93,65,37,30.14,30.09,30.06,10,10,10,12,4,15,0,
2017-08-07,8,7,78,74,70,70,68,63,97,85,73,30.09,29.97,29.89,10,6,1,13,3,16,1.05,Rain
2017-08-08,8,8,82,74,66,69,66,60,100,76,51,30.14,29.99,29.91,10,8,2,9,3,12,0.05,Rain
2017-08-09,8,9,84,73,61,64,59,53,100,69,37,30.24,30.19,30.15,10,9,3,9,2,12,0,
2017-08-10,8,10,84,72,59,66,60,56,93,67,40,30.25,30.2,30.14,10,10,7,12,3,16,T,
2017-08-11,8,11,85,78,70,71,68,64,90,76,61,30.15,30.07,29.96,10,10,6,15,5,20,T,
2017-08-12,8,12,88,80,71,74,72,70,100,78,55,29.97,29.91,29.84,10,8,0,10,3,13,0.08,"Fog , Rain , Thunderstorm"
2017-08-13,8,13,86,77,67,72,66,58,93,67,40,30.03,29.97,29.91,10,8,2,10,3,12,0,
2017-08-14,8,14,80,72,64,70,66,62,93,80,67,30.04,29.99,29.94,10,10,10,6,2,9,T,Rain
2017-08-15,8,15,86,79,72,75,72,69,100,85,70,29.96,29.91,29.86,10,7,1,9,2,11,0.43,Rain
2017-08-16,8,16,92,81,70,73,70,65,100,71,41,30.03,29.99,29.94,10,6,0,8,2,12,T,Fog
2017-08-17,8,17,91,80,69,77,73,69,100,76,52,30.02,29.96,29.9,10,7,2,17,3,23,0.23,"Rain , Thunderstorm"
2017-08-18,8,18,93,85,76,78,75,72,100,78,56,29.93,29.85,29.77,10,7,0,14,3,19,0.02,"Fog , Rain , Thunderstorm"
2017-08-19,8,19,91,82,72,75,67,60,94,65,36,29.97,29.9,29.86,10,10,9,8,2,12,T,Rain
2017-08-20,8,20,89,78,66,71,67,64,100,75,50,30.17,30.09,29.99,10,9,2,10,3,14,0,
2017-08-21,8,21,92,81,70,74,71,63,93,72,51,30.2,30.15,30.09,10,9,5,14,3,21,T,Thunderstorm
2017-08-22,8,22,96,84,71,73,69,65,93,65,36,30.09,29.96,29.82,10,10,9,18,7,25,0,
2017-08-23,8,23,84,77,69,71,69,67,87,76,65,29.96,29.87,29.81,10,9,1,21,4,28,0.77,Rain
2017-08-24,8,24,82,75,67,68,62,54,93,68,42,30,29.96,29.91,10,8,1,13,3,17,0.01,Rain
2017-08-25,8,25,80,71,61,63,60,56,93,69,45,30.2,30.11,30.01,10,10,9,10,3,14,0,
2017-08-26,8,26,81,71,60,62,60,58,97,73,48,30.24,30.21,30.16,10,10,8,10,3,14,0,
2017-08-27,8,27,80,72,63,64,59,56,87,66,45,30.24,30.2,30.14,10,10,10,13,5,17,0,
2017-08-28,8,28,77,68,58,60,58,56,93,74,54,30.22,30.18,30.14,10,10,10,14,7,17,T,
2017-08-29,8,29,68,64,60,65,61,57,97,85,73,30.16,30.07,30,10,8,4,14,9,20,0.54,Rain
2017-08-30,8,30,81,73,64,68,63,60,97,76,54,30.07,30.02,29.98,10,10,10,8,1,11,T,
2017-08-31,8,31,87,75,62,69,64,60,100,71,42,30.04,29.99,29.94,10,7,0,9,2,12,0,Fog
2017-09-01,9,1,72,64,55,64,56,52,93,80,67,30.18,30.12,29.99,10,9,3,16,7,21,0.27,Rain
2017-09-02,9,2,62,59,55,59,56,53,97,94,90,30.14,30.09,30.02,10,4,1,15,6,19,0.32,Rain
2017-09-03,9,3,83,71,58,61,58,54,100,70,39,30.04,29.99,29.95,10,9,0,9,4,14,0,Fog
2017-09-04,9,4,85,71,56,65,61,55,93,72,51,30.07,29.98,29.86,10,10,9,16,6,19,0,
2017-09-05,9,5,87,76,65,67,65,62,93,72,51,29.87,29.82,29.74,10,8,2,17,7,27,0.22,"Rain , Thunderstorm"
2017-09-06,9,6,68,63,58,67,63,58,100,97,93,29.94,29.87,29.8,10,3,0,9,2,13,1.02,"Fog , Rain"
2017-09-07,9,7,73,63,52,58,53,46,100,71,41,30.1,29.99,29.95,10,6,0,9,3,16,0,Fog
2017-09-08,9,8,77,65,52,57,51,48,89,65,41,30.22,30.17,30.12,10,10,10,9,2,13,0,
2017-09-09,9,9,73,63,52,55,52,49,93,69,44,30.34,30.29,30.22,10,10,9,12,4,16,0,
2017-09-10,9,10,71,59,46,55,50,45,93,70,47,30.41,30.37,30.34,10,10,10,16,4,21,0,
2017-09-11,9,11,70,60,49,57,53,49,96,77,57,30.35,30.25,30.13,10,10,10,13,4,15,0,
2017-09-12,9,12,78,68,58,66,61,55,100,78,56,30.12,29.99,29.91,10,8,2,15,4,17,0.08,Rain
2017-09-13,9,13,81,74,66,68,65,60,100,76,51,29.94,29.89,29.83,10,6,1,17,4,20,0.04,Rain
2017-09-14,9,14,80,73,65,66,64,61,93,74,54,29.98,29.9,29.85,10,10,9,10,3,13,T,Rain
2017-09-15,9,15,83,72,61,67,63,60,100,74,47,30.12,30.06,29.99,10,9,2,7,2,8,0,
2017-09-16,9,16,83,75,67,69,66,63,97,76,54,30.16,30.13,30.1,10,10,8,7,1,9,0,
2017-09-17,9,17,85,75,64,69,66,63,100,78,55,30.15,30.1,30.05,10,8,1,8,2,10,0,
2017-09-18,9,18,83,74,64,68,66,63,100,79,58,30.11,30.06,29.99,10,7,0,13,4,16,0,Fog
2017-09-19,9,19,86,75,64,67,64,59,100,71,42,30.05,29.98,29.91,10,9,5,8,3,12,0,
2017-09-20,9,20,89,75,61,68,64,60,100,69,38,30,29.96,29.92,10,10,5,10,2,13,0,
2017-09-21,9,21,88,77,66,67,65,62,93,68,43,30.07,30.03,29.99,10,8,2,9,2,12,0,
2017-09-22,9,22,89,76,63,70,65,62,100,72,43,30.09,30.04,29.99,10,9,6,8,1,10,0,
2017-09-23,9,23,87,74,61,67,62,54,93,63,32,30.1,30.07,30.02,10,7,1,12,3,14,0,
2017-09-24,9,24,90,75,59,66,62,57,97,69,41,30.12,30.07,30.03,10,10,10,13,3,17,0,
2017-09-25,9,25,89,76,63,69,66,61,93,70,47,30.06,30.01,29.97,10,10,7,12,4,16,0,
2017-09-26,9,26,88,77,66,68,66,64,93,70,46,30.01,29.96,29.91,10,10,6,17,6,24,0,
2017-09-27,9,27,92,79,65,68,66,64,93,67,41,29.91,29.86,29.8,10,9,4,14,4,18,0,
2017-09-28,9,28,87,75,63,65,57,47,84,57,30,30.01,29.88,29.8,10,10,7,13,6,20,0,
2017-09-29,9,29,78,65,52,55,50,46,89,64,39,30.13,30.07,30.01,10,10,10,10,3,12,0,
2017-09-30,9,30,71,62,53,55,44,39,87,59,31,30.34,30.22,30.09,10,10,10,16,7,23,0,
2017-10-01,10,1,70,56,41,48,43,40,93,65,37,30.42,30.36,30.3,10,10,10,12,2,14,0,
2017-10-02,10,2,76,59,41,52,47,42,100,69,38,30.46,30.39,30.34,10,10,10,8,2,13,0,
2017-10-03,10,3,77,62,46,54,51,45,93,68,43,30.59,30.53,30.48,10,10,1,9,2,12,0,
2017-10-04,10,4,82,65,48,56,52,47,100,65,30,30.53,30.39,30.27,10,9,2,10,4,17,0,
2017-10-05,10,5,86,69,51,57,53,50,93,61,29,30.26,30.17,30.1,10,10,9,12,3,16,0,
2017-10-06,10,6,88,73,57,60,57,53,93,63,32,30.16,30.09,30.01,10,9,3,13,3,15,0,
2017-10-07,10,7,87,73,58,72,63,56,93,68,42,30.11,30.03,29.97,10,10,4,18,6,25,0.02,Rain
2017-10-08,10,8,81,77,72,74,72,70,100,90,79,30.02,29.96,29.92,10,8,2,15,7,22,0.14,Rain
2017-10-09,10,9,88,80,72,74,72,70,94,77,59,30,29.88,29.81,10,8,4,24,10,30,0.34,Rain
2017-10-10,10,10,88,79,70,72,70,68,97,75,53,30.1,30.05,30,10,10,9,8,3,10,0,
2017-10-11,10,11,84,78,71,73,72,70,94,82,69,30.07,30.01,29.94,10,8,1,10,3,14,0.16,Rain
2017-10-12,10,12,74,67,60,72,64,59,100,95,90,30.31,30.18,30,10,4,0,16,10,19,0.08,"Fog , Rain"
2017-10-13,10,13,67,63,59,60,58,56,93,89,84,30.37,30.32,30.28,10,8,2,10,4,14,0.01,
2017-10-14,10,14,75,66,56,63,58,55,100,82,64,30.3,30.24,30.15,10,4,0,9,1,11,0,Fog
2017-10-15,10,15,80,72,63,67,64,62,100,79,58,30.18,30.05,29.89,10,5,0,17,8,22,0,Fog
2017-10-16,10,16,73,61,49,66,48,37,93,67,40,30.26,30.09,29.9,10,10,10,16,6,24,0.07,Rain
2017-10-17,10,17,65,52,39,43,38,33,93,64,34,30.4,30.32,30.26,10,10,10,9,3,12,0,
2017-10-18,10,18,71,54,37,45,40,35,100,66,31,30.41,30.34,30.3,10,10,10,10,2,14,0,
2017-10-19,10,19,77,59,40,49,44,40,96,64,31,30.3,30.22,30.15,10,10,10,12,4,14,0,
2017-10-20,10,20,81,64,47,53,49,43,93,62,30,30.27,30.21,30.17,10,10,10,8,3,11,0,
2017-10-21,10,21,79,64,48,55,50,45,100,67,33,30.35,30.31,30.27,10,10,7,8,1,12,0,
2017-10-22,10,22,78,65,51,57,54,49,100,72,43,30.38,30.32,30.26,10,10,7,15,4,20,0,
2017-10-23,10,23,73,64,55,66,60,53,93,79,64,30.27,30.04,29.76,10,7,1,20,5,26,0.74,Rain
2017-10-24,10,24,72,64,56,58,52,39,100,72,44,29.81,29.76,29.72,10,8,1,20,7,24,0,
2017-10-25,10,25,64,57,49,40,36,30,59,45,30,29.82,29.78,29.72,10,10,10,12,3,17,0,
2017-10-26,10,26,60,53,45,37,34,29,66,48,29,30.03,29.9,29.79,10,10,10,13,4,18,T,
2017-10-27,10,27,70,53,35,47,40,33,92,66,40,30.08,30.04,30,10,10,7,13,4,16,0,
2017-10-28,10,28,70,59,47,56,50,44,86,71,55,30.01,29.89,29.75,10,10,10,20,8,28,0,
2017-10-29,10,29,66,56,45,61,56,41,100,89,78,29.74,29.53,29.32,10,5,1,21,6,33,2.31,Rain
2017-10-30,10,30,60,50,40,37,31,27,82,55,28,29.93,29.74,29.43,10,10,10,17,8,27,0.02,Rain
2017-10-31,10,31,63,52,41,37,34,28,76,52,27,30.21,30.09,29.95,10,10,10,10,3,14,0,
2017-11-01,11,1,59,50,40,48,42,35,93,77,61,30.25,30.22,30.19,10,10,8,9,2,17,0,
2017-11-02,11,2,76,62,47,56,52,46,100,73,46,30.25,30.19,30.14,10,10,8,18,4,26,T,Rain
2017-11-03,11,3,81,66,51,62,57,51,100,73,45,30.18,30.09,30.03,10,10,9,12,4,15,0,
2017-11-04,11,4,61,54,47,54,45,40,100,82,63,30.32,30.25,30.19,10,7,2,15,6,19,0.55,Rain
2017-11-05,11,5,59,54,49,57,51,47,100,93,86,30.24,30.17,30.07,10,4,1,15,5,20,0,
2017-11-06,11,6,77,66,55,62,58,51,100,80,60,30.11,30,29.91,10,8,2,15,7,20,0,
2017-11-07,11,7,56,49,42,49,42,40,96,82,68,30.18,30.13,30.07,10,7,2,14,7,17,0.2,Rain
2017-11-08,11,8,47,45,42,41,40,38,89,83,76,30.24,30.2,30.14,10,9,2,10,5,14,T,Rain
2017-11-09,11,9,51,48,44,49,45,41,100,92,83,30.2,30.12,30.05,10,3,0,8,2,10,0.06,"Fog , Rain"
2017-11-10,11,10,50,40,29,43,28,15,100,67,33,30.53,30.27,30.05,10,9,0,17,6,25,0,Fog
2017-11-11,11,11,39,32,24,21,14,10,75,54,32,30.63,30.55,30.49,10,10,10,10,4,13,0,
2017-11-12,11,12,46,37,27,36,26,20,85,64,43,30.48,30.4,30.33,10,10,5,7,1,9,0.07,Rain
2017-11-13,11,13,55,47,38,43,39,36,100,81,61,30.34,30.31,30.27,10,6,0,7,2,12,0.06,"Fog , Rain"
2017-11-14,11,14,49,41,33,40,34,29,83,67,50,30.37,30.32,30.28,10,10,10,6,3,9,0,
2017-11-15,11,15,52,40,28,39,33,26,92,70,48,30.29,30.18,30.04,10,10,6,9,3,11,0.01,Rain
2017-11-16,11,16,65,50,34,41,33,25,93,58,23,30.15,29.98,29.89,10,10,5,14,5,24,T,
2017-11-17,11,17,58,46,34,29,26,22,70,48,25,30.22,30.16,30.08,10,10,10,10,3,17,0,
2017-11-18,11,18,64,49,34,49,38,27,75,60,44,30.06,29.74,29.4,10,10,10,25,14,34,T,Rain
2017-11-19,11,19,62,52,41,53,30,21,78,55,32,29.99,29.73,29.36,10,10,10,23,10,38,T,
2017-11-20,11,20,54,44,33,25,21,19,69,48,26,30.23,30.16,30.02,10,10,10,14,4,19,0,
2017-11-21,11,21,62,48,33,43,33,24,70,54,38,30.17,30.08,29.99,10,10,10,18,9,24,0,
2017-11-22,11,22,59,48,37,42,31,22,89,60,30,30.18,30.04,29.9,10,10,10,16,6,26,0,
2017-11-23,11,23,46,36,25,26,24,22,78,60,41,30.19,30.12,30.05,10,10,10,13,3,15,0,
2017-11-24,11,24,56,41,25,30,27,24,92,62,32,30.08,30.01,29.91,10,10,10,12,3,15,0,
2017-11-25,11,25,65,49,32,38,32,27,75,55,34,29.89,29.81,29.72,10,10,10,15,5,19,0,
2017-11-26,11,26,58,47,36,29,26,19,64,46,28,30.09,30.03,29.91,10,10,10,12,4,19,0,
2017-11-27,11,27,62,50,38,31,25,18,58,43,27,30.25,30.16,30.09,10,10,10,10,4,15,0,
2017-11-28,11,28,65,49,32,34,28,22,85,54,23,30.36,30.29,30.23,10,10,10,17,5,24,0,
2017-11-29,11,29,70,53,35,37,31,24,64,45,26,30.25,30.2,30.16,10,10,10,10,4,17,0,
2017-11-30,11,30,61,51,40,39,35,28,70,56,42,30.27,30.16,30.03,10,10,9,13,4,22,0,
2017-12-01,12,1,60,48,36,38,34,29,85,58,31,30.28,30.19,30.04,10,10,10,8,3,11,0,
2017-12-02,12,2,54,42,29,37,34,28,92,73,54,30.28,30.23,30.17,10,10,9,15,3,19,0,
2017-12-03,12,3,62,49,36,40,36,34,92,66,39,30.29,30.2,30.14,10,10,7,7,2,12,0,
2017-12-04,12,4,56,44,31,39,33,29,89,66,43,30.43,30.34,30.29,10,10,7,14,3,18,0,
2017-12-05,12,5,62,50,37,55,45,33,100,80,60,30.27,30.07,29.9,10,9,3,22,8,29,0.15,Rain
2017-12-06,12,6,56,48,40,53,27,16,93,60,26,30.12,30.03,29.87,10,10,10,14,4,22,0,
2017-12-07,12,7,50,43,35,24,22,20,59,47,34,30.14,30.07,30.02,10,10,10,12,3,17,0,
2017-12-08,12,8,42,38,34,32,25,16,89,61,33,30.1,30.04,29.97,10,10,9,12,4,15,0,
2017-12-09,12,9,35,34,33,33,31,30,100,91,82,29.96,29.85,29.76,10,3,1,8,2,9,0.14,Snow
2017-12-10,12,10,42,35,28,32,23,18,96,68,40,30.1,30.02,29.86,10,10,4,13,5,17,0,
2017-12-11,12,11,51,39,27,28,24,22,78,55,32,30.1,29.99,29.81,10,10,10,14,5,16,0,
2017-12-12,12,12,50,38,26,32,21,0,76,54,31,29.78,29.65,29.54,10,10,9,21,8,39,0,
2017-12-13,12,13,38,31,24,14,6,2,42,35,27,29.89,29.77,29.57,10,10,10,16,8,27,0,
2017-12-14,12,14,47,38,29,23,19,15,63,49,34,30.09,29.8,29.51,10,10,9,16,7,23,0,
2017-12-15,12,15,33,29,24,22,18,14,81,65,49,30.1,30.01,29.91,10,10,8,9,3,11,T,
2017-12-16,12,16,51,38,25,25,21,16,68,50,32,30.19,30.13,30.05,10,10,10,18,8,23,0,
2017-12-17,12,17,51,40,29,36,29,23,78,58,38,30.26,30.2,30.12,10,10,10,10,1,12,T,Rain
2017-12-18,12,18,62,48,34,41,38,31,100,73,46,30.12,30.05,29.97,10,10,7,16,5,22,0,
2017-12-19,12,19,63,51,39,40,37,32,86,60,34,30.01,29.94,29.87,10,10,10,15,4,19,0,
2017-12-20,12,20,62,51,39,39,29,20,64,45,26,30.05,29.95,29.87,10,10,10,9,3,11,0,
2017-12-21,12,21,47,38,28,26,22,20,75,56,37,30.25,30.18,30.05,10,10,10,9,3,15,0,
2017-12-22,12,22,54,42,30,45,32,25,75,63,50,30.2,30.14,30.04,10,10,10,12,4,14,T,
2017-12-23,12,23,64,55,45,59,50,36,90,76,62,30.04,29.86,29.7,10,10,5,23,10,31,0.06,Rain
2017-12-24,12,24,47,41,35,33,32,29,89,73,57,30.19,30.06,29.84,10,10,10,10,4,14,0,
2017-12-25,12,25,43,37,31,33,13,3,82,54,26,30.35,30.12,29.8,10,10,10,21,6,36,0,
2017-12-26,12,26,39,34,28,16,11,6,53,43,32,30.49,30.43,30.35,10,10,10,13,3,15,0,
2017-12-27,12,27,38,29,20,18,15,0,68,54,40,30.57,30.47,30.4,10,10,10,15,6,19,0,
2017-12-28,12,28,26,20,14,5,-1,-4,54,42,29,30.67,30.58,30.48,10,10,10,10,4,16,0,
2017-12-29,12,29,40,28,15,9,6,4,61,44,27,30.45,30.3,30.21,10,10,10,10,5,14,0,
2017-12-30,12,30,37,30,22,21,16,4,88,61,34,30.24,30.11,29.92,10,8,1,12,4,19,T,Snow
2017-12-31,12,31,25,19,12,4,0,-3,53,43,32,30.43,30.35,30.21,10,10,10,13,5,19,0,